time,flux,moisture,temp,house,treatment,
2020/8/3 13:00,3.16,0.1265,40.43,H3,S2,
2020/8/3 14:00,1.75,0.12175,34.5425,H3,S2,
2020/8/3 15:00,2.1,0.11825,30.69,H3,S2,
2020/8/3 16:00,2.3,0.11625,32.16,H3,S2,
2020/8/3 17:00,2.29,0.114,31.8275,H3,S2,
2020/8/3 18:00,1.81,0.112,31.1225,H3,S2,
2020/8/3 19:00,4.63,0.10975,29.7275,H3,S2,
2020/8/3 20:00,3.63,0.10825,28.205,H3,S2,
2020/8/3 21:00,2.9,0.10675,27.5925,H3,S2,
2020/8/3 22:00,2.55,0.10525,26.8075,H3,S2,
2020/8/3 23:00,3.89,0.10375,25.25,H3,S2,
2020/8/4 0:00,2.01,0.10325,25.3775,H3,S2,
2020/8/4 1:00,2.01,0.102,24.2975,H3,S2,
2020/8/4 2:00,1.65,0.101,23.9975,H3,S2,
2020/8/4 3:00,1.73,0.1005,24.2325,H3,S2,
2020/8/4 4:00,2.31,0.0995,22.96,H3,S2,
2020/8/4 5:00,1.9,0.0985,21.9475,H3,S2,
2020/8/4 6:00,1.9,0.098,22.17,H3,S2,
2020/8/4 7:00,2.01,0.098,25.41,H3,S2,
2020/8/4 8:00,2.79,0.0975,28.5675,H3,S2,
2020/8/4 9:00,1.91,0.09725,32.2375,H3,S2,
2020/8/4 10:00,1.73,0.09725,35.5025,H3,S2,
2020/8/4 11:00,1.69,0.09625,38.0575,H3,S2,
2020/8/4 12:00,1.37,0.0955,40.215,H3,S2,
2020/8/4 13:00,1.4,0.095,42.5875,H3,S2,
2020/8/4 14:00,1.89,0.09375,43.7625,H3,S2,
2020/8/4 15:00,1.84,0.09225,43.3075,H3,S2,
2020/8/4 16:00,1.74,0.0905,40.18,H3,S2,
2020/8/4 17:00,2.05,0.08875,39.565,H3,S2,
2020/8/4 18:00,1.84,0.08675,35.9675,H3,S2,
2020/8/4 19:00,1.8,0.08525,32.4575,H3,S2,
2020/8/4 20:00,1.39,0.08425,30.5775,H3,S2,
2020/8/4 21:00,1.72,0.083,29.1025,H3,S2,
2020/8/4 22:00,1.69,0.08225,27.9775,H3,S2,
2020/8/4 23:00,1.98,0.0815,27.0675,H3,S2,
2020/8/5 0:00,1.42,0.08075,26.1175,H3,S2,
2020/8/5 1:00,1.59,0.08,25.735,H3,S2,
2020/8/5 2:00,2.01,0.0795,24.7375,H3,S2,
2020/8/5 3:00,1.58,0.079,24.71,H3,S2,
2020/8/5 4:00,1.53,0.0785,24.1725,H3,S2,
2020/8/5 5:00,1.49,0.078,23.78,H3,S2,
2020/8/5 6:00,1.59,0.07775,23.7025,H3,S2,
2020/8/5 7:00,1.41,0.0775,27.0375,H3,S2,
2020/8/5 8:00,1.53,0.078,31.4025,H3,S2,
2020/8/5 9:00,1.94,0.078,33.995,H3,S2,
2020/8/5 10:00,0.74,0.07725,33.325,H3,S2,
2020/8/5 11:00,1.13,0.0775,36.4975,H3,S2,
2020/8/5 12:00,1.7,0.0785,42.015,H3,S2,
2020/8/5 13:00,0.94,0.0775,42.39,H3,S2,
2020/8/5 14:00,1.1,0.07725,43.2175,H3,S2,
2020/8/5 15:00,0.95,0.07725,46.215,H3,S2,
2020/8/5 16:00,0.94,0.07625,44.0175,H3,S2,
2020/8/5 17:00,1.09,0.07475,41.84,H3,S2,
2020/8/5 18:00,1.23,0.07375,38.2175,H3,S2,
2020/8/5 19:00,1.13,0.0725,35.145,H3,S2,
2020/8/5 20:00,1.69,0.07175,32.3325,H3,S2,
2020/8/5 21:00,1.69,0.07075,30.6475,H3,S2,
2020/8/5 22:00,1.25,0.0705,29.4475,H3,S2,
2020/8/5 23:00,1.02,0.0695,28.025,H3,S2,
2020/8/6 0:00,1.35,0.06925,27.015,H3,S2,
2020/8/6 1:00,1.62,0.069,26.1225,H3,S2,
2020/8/6 2:00,1.17,0.0685,25.35,H3,S2,
2020/8/6 3:00,1.21,0.068,24.7875,H3,S2,
2020/8/6 4:00,1.26,0.0675,24.2225,H3,S2,
2020/8/6 5:00,1.45,0.067,23.88,H3,S2,
2020/8/6 6:00,1.27,0.067,23.68,H3,S2,
2020/8/6 7:00,1.83,0.06725,26.9225,H3,S2,
2020/8/6 8:00,1.43,0.06775,31.9125,H3,S2,
2020/8/6 9:00,1.7,0.0675,35.12,H3,S2,
2020/8/6 10:00,0.78,0.06825,38.92,H3,S2,
2020/8/6 11:00,0.85,0.06825,40.5775,H3,S2,
2020/8/6 12:00,0.82,0.06825,42.84,H3,S2,
2020/8/6 13:00,0.89,0.068,44.58,H3,S2,
2020/8/6 14:00,0.79,0.068,46.155,H3,S2,
2020/8/6 15:00,1.14,0.067,45.905,H3,S2,
2020/8/6 16:00,0.97,0.066,41.44,H3,S2,
2020/8/6 17:00,1.14,0.06475,40.22,H3,S2,
2020/8/6 18:00,1.26,0.064,37.98,H3,S2,
2020/8/6 19:00,1,0.06325,35.2275,H3,S2,
2020/8/6 20:00,2.15,0.0625,32.46,H3,S2,
2020/8/6 21:00,1.21,0.06175,31.235,H3,S2,
2020/8/6 22:00,0.92,0.0615,30.8025,H3,S2,
2020/8/6 23:00,1.34,0.06125,29.4275,H3,S2,
2020/8/7 0:00,1.47,0.061,28.6475,H3,S2,
2020/8/7 1:00,0.96,0.0605,28.38,H3,S2,
2020/8/7 2:00,1.3,0.06025,27.875,H3,S2,
2020/8/7 3:00,0.99,0.06,27.41,H3,S2,
2020/8/7 4:00,1.11,0.06,27.7675,H3,S2,
2020/8/7 5:00,0.85,0.0595,26.245,H3,S2,
2020/8/7 6:00,1,0.059,24.7475,H3,S2,
2020/8/7 7:00,1.1,0.05925,28.44,H3,S2,
2020/8/7 8:00,1.7,0.05975,32.555,H3,S2,
2020/8/7 9:00,0.69,0.06,35.1475,H3,S2,
2020/8/7 10:00,0.7,0.06,38.1925,H3,S2,
2020/8/7 11:00,0.72,0.06025,40.04,H3,S2,
2020/8/7 12:00,1.19,0.0605,43.5675,H3,S2,
2020/8/7 13:00,0.8,0.0605,45.8325,H3,S2,
2020/8/7 14:00,0.84,0.0595,42.37,H3,S2,
2020/8/7 15:00,1.47,0.0595,44.9225,H3,S2,
2020/8/7 16:00,0.75,0.059,45.5525,H3,S2,
2020/8/7 17:00,0.78,0.05825,43.9825,H3,S2,
2020/8/7 18:00,0.7,0.05725,39.1,H3,S2,
2020/8/7 19:00,1.07,0.0565,35.22,H3,S2,
2020/8/7 20:00,1.52,0.0555,32.7675,H3,S2,
2020/8/7 21:00,1.38,0.0555,31.0425,H3,S2,
2020/8/7 22:00,1.06,0.055,30.28,H3,S2,
2020/8/7 23:00,0.88,0.0545,28.9625,H3,S2,
2020/8/8 0:00,1,0.0545,28.995,H3,S2,
2020/8/8 1:00,0.99,0.054,27.62,H3,S2,
2020/8/8 2:00,0.97,0.05375,26.25,H3,S2,
2020/8/8 3:00,0.88,0.0535,25.87,H3,S2,
2020/8/8 4:00,0.81,0.053,25.4725,H3,S2,
2020/8/8 5:00,1.16,0.053,24.9725,H3,S2,
2020/8/8 6:00,0.79,0.053,25.0375,H3,S2,
2020/8/8 7:00,0.84,0.05325,28.44,H3,S2,
2020/8/8 8:00,1.41,0.0535,32.805,H3,S2,
2020/8/8 9:00,0.96,0.05375,35.915,H3,S2,
2020/8/8 10:00,0.68,0.05425,39.965,H3,S2,
2020/8/8 11:00,0.89,0.0545,42.885,H3,S2,
2020/8/8 12:00,0.88,0.055,45.5325,H3,S2,
2020/8/8 13:00,0.69,0.05475,47.4825,H3,S2,
2020/8/8 14:00,0.63,0.0545,49.615,H3,S2,
2020/8/8 15:00,0.59,0.0545,49.7175,H3,S2,
2020/8/8 16:00,0.91,0.054,48.3875,H3,S2,
2020/8/8 17:00,1,0.053,45.405,H3,S2,
2020/8/8 18:00,0.66,0.052,41.58,H3,S2,
2020/8/8 19:00,0.72,0.051,37.0175,H3,S2,
2020/8/8 20:00,0.79,0.05075,34.545,H3,S2,
2020/8/8 21:00,0.99,0.05,32.8875,H3,S2,
2020/8/8 22:00,1.45,0.04975,31.4275,H3,S2,
2020/8/8 23:00,1,0.04925,30.61,H3,S2,
2020/8/9 0:00,1.26,0.04925,29.1975,H3,S2,
2020/8/9 1:00,1.03,0.04875,27.98,H3,S2,
2020/8/9 2:00,1.12,0.0485,26.955,H3,S2,
2020/8/9 3:00,1.1,0.04775,26.4,H3,S2,
2020/8/9 4:00,1.1,0.04825,25.7725,H3,S2,
2020/8/9 5:00,1.07,0.0475,25.2725,H3,S2,
2020/8/9 6:00,0.77,0.0475,25.24,H3,S2,
2020/8/9 7:00,1.07,0.048,28.7525,H3,S2,
2020/8/9 8:00,1.15,0.048,33.62,H3,S2,
2020/8/9 9:00,1.14,0.0485,36.9025,H3,S2,
2020/8/9 10:00,0.6,0.049,40.775,H3,S2,
2020/8/9 11:00,0.7,0.0495,44.05,H3,S2,
2020/8/9 12:00,0.88,0.04975,46.7675,H3,S2,
2020/8/9 13:00,0.83,0.0495,48.46,H3,S2,
2020/8/9 14:00,0.55,0.0495,50.3025,H3,S2,
2020/8/9 15:00,0.78,0.0495,49.785,H3,S2,
2020/8/9 16:00,0.67,0.0485,49.4775,H3,S2,
2020/8/9 17:00,0.84,0.04775,45.8775,H3,S2,
2020/8/9 18:00,0.8,0.04675,40.29,H3,S2,
2020/8/9 19:00,0.82,0.04625,37.3125,H3,S2,
2020/8/9 20:00,0.94,0.04525,33.9225,H3,S2,
2020/8/9 21:00,1.34,0.045,31.7225,H3,S2,
2020/8/9 22:00,0.97,0.04425,30.06,H3,S2,
2020/8/9 23:00,0.9,0.04425,29.065,H3,S2,
2020/8/10 0:00,0.86,0.044,28.46,H3,S2,
2020/8/10 1:00,0.95,0.044,27.515,H3,S2,
2020/8/10 2:00,0.9,0.0435,26.71,H3,S2,
2020/8/10 3:00,0.82,0.04325,26.06,H3,S2,
2020/8/10 4:00,0.86,0.04325,25.755,H3,S2,
2020/8/10 5:00,0.71,0.043,25.21,H3,S2,
2020/8/10 6:00,0.9,0.04275,25.47,H3,S2,
2020/8/10 7:00,0.93,0.043,28.6025,H3,S2,
2020/8/10 8:00,0.98,0.0435,33.2475,H3,S2,
2020/8/10 9:00,0.96,0.07375,33.8475,H3,S2,
2020/8/10 10:00,2.04,0.11975,33.595,H3,S2,
2020/8/10 11:00,1.46,0.11825,36.7675,H3,S2,
2020/8/10 12:00,3.09,0.115,38.8775,H3,S2,
2020/8/10 13:00,2.81,0.1105,40.475,H3,S2,
2020/8/10 14:00,1.8,0.107,40.4125,H3,S2,
2020/8/10 15:00,2.05,0.10375,41.0025,H3,S2,
2020/8/10 16:00,1.77,0.1005,40.19,H3,S2,
2020/8/10 17:00,2.68,0.09725,37.8775,H3,S2,
2020/8/10 18:00,1.99,0.09475,36.3,H3,S2,
2020/8/10 19:00,1.81,0.092,32.065,H3,S2,
2020/8/10 20:00,1.64,0.09075,30.51,H3,S2,
2020/8/10 21:00,1.83,0.08875,28.9775,H3,S2,
2020/8/10 22:00,1.79,0.08775,27.7925,H3,S2,
2020/8/10 23:00,2.36,0.08625,28.245,H3,S2,
2020/8/11 0:00,1.4,0.08525,27.38,H3,S2,
2020/8/11 1:00,3,0.08425,25.7825,H3,S2,
2020/8/11 2:00,2,0.083,25.0875,H3,S2,
2020/8/11 3:00,1.07,0.0825,24.735,H3,S2,
2020/8/11 4:00,1.58,0.0815,24.025,H3,S2,
2020/8/11 5:00,1.56,0.081,23.3575,H3,S2,
2020/8/11 6:00,1.65,0.08025,23.1825,H3,S2,
2020/8/11 7:00,1.76,0.08,25.92,H3,S2,
2020/8/11 8:00,2.41,0.07975,29.865,H3,S2,
2020/8/11 9:00,1.22,0.08,32.5725,H3,S2,
2020/8/11 10:00,1.1,0.0805,35.9575,H3,S2,
2020/8/11 11:00,1.04,0.08,38.46,H3,S2,
2020/8/11 12:00,0.94,0.0795,40.2475,H3,S2,
2020/8/11 13:00,0.93,0.079,40.8175,H3,S2,
2020/8/11 14:00,0.95,0.07775,40.725,H3,S2,
2020/8/11 15:00,0.97,0.0775,43.3325,H3,S2,
2020/8/11 16:00,1.1,0.07525,36.805,H3,S2,
2020/8/11 17:00,1.94,0.0735,31.63,H3,S2,
2020/8/11 18:00,1.66,0.073,30.2975,H3,S2,
2020/8/11 19:00,2.29,0.072,29.7975,H3,S2,
2020/8/11 20:00,1,0.0715,29.43,H3,S2,
2020/8/11 21:00,1.11,0.07075,28.885,H3,S2,
2020/8/11 22:00,1.72,0.0705,28.2725,H3,S2,
2020/8/11 23:00,1.69,0.06975,27.8975,H3,S2,
2020/8/12 0:00,1.15,0.069,27.9325,H3,S2,
2020/8/12 1:00,1.02,0.069,27.68,H3,S2,
2020/8/12 2:00,1.1,0.0685,27.37,H3,S2,
2020/8/12 3:00,1.02,0.06775,26.205,H3,S2,
2020/8/12 4:00,0.89,0.06725,25.0125,H3,S2,
2020/8/12 5:00,1.44,0.0665,24.02,H3,S2,
2020/8/12 6:00,1.32,0.0665,23.91,H3,S2,
2020/8/12 7:00,1.96,0.0665,26.6375,H3,S2,
2020/8/12 8:00,1.3,0.067,30.8525,H3,S2,
2020/8/12 9:00,1.74,0.067,34.1225,H3,S2,
2020/8/12 10:00,0.87,0.06725,37.6775,H3,S2,
2020/8/12 11:00,0.88,0.0675,40.315,H3,S2,
2020/8/12 12:00,1.15,0.0675,42.59,H3,S2,
2020/8/12 13:00,0.86,0.06775,44.5975,H3,S2,
2020/8/12 14:00,0.88,0.067,46.5275,H3,S2,
2020/8/12 15:00,1.2,0.06675,47.545,H3,S2,
2020/8/12 16:00,0.82,0.066,47.1575,H3,S2,
2020/8/12 17:00,0.84,0.06475,43.945,H3,S2,
2020/8/12 18:00,NaN,0.0635,39.37,H3,S2,
2020/8/12 19:00,1.67,0.06225,36.27,H3,S2,
2020/8/12 20:00,1.07,0.0615,33.83,H3,S2,
2020/8/12 21:00,0.95,0.06125,33.225,H3,S2,
2020/8/12 22:00,0.91,0.06075,31.6125,H3,S2,
2020/8/12 23:00,1.08,0.05975,30.005,H3,S2,
2020/8/13 0:00,1.42,0.0595,29.08,H3,S2,
2020/8/13 1:00,1.29,0.059,28.485,H3,S2,
2020/8/13 2:00,1.82,0.0585,27.745,H3,S2,
2020/8/13 3:00,1.29,0.058,26.93,H3,S2,
2020/8/13 4:00,1.29,0.058,26.4775,H3,S2,
2020/8/13 5:00,1.52,0.0575,26.075,H3,S2,
2020/8/13 6:00,0.99,0.0575,26.235,H3,S2,
2020/8/13 7:00,1.51,0.0575,29.76,H3,S2,
2020/8/13 8:00,1.87,0.0575,33.34,H3,S2,
2020/8/13 9:00,1.46,0.05775,36.2175,H3,S2,
2020/8/13 10:00,0.78,0.05825,40.64,H3,S2,
2020/8/13 11:00,0.83,0.05875,43.64,H3,S2,
2020/8/13 12:00,0.79,0.05875,46.2875,H3,S2,
2020/8/13 13:00,0.88,0.058,47.405,H3,S2,
2020/8/13 14:00,0.75,0.058,50.2325,H3,S2,
2020/8/13 15:00,0.84,0.05725,43.965,H3,S2,
2020/8/13 16:00,0.77,0.05575,39.1175,H3,S2,
2020/8/13 17:00,0.8,0.0555,37.2875,H3,S2,
2020/8/13 18:00,0.92,0.0545,35.435,H3,S2,
2020/8/13 19:00,0.77,0.05425,33.695,H3,S2,
2020/8/13 20:00,0.81,0.0535,32.24,H3,S2,
2020/8/13 21:00,0.67,0.05325,31.345,H3,S2,
2020/8/13 22:00,0.82,0.053,31.3575,H3,S2,
2020/8/13 23:00,0.96,0.0525,31.5025,H3,S2,
2020/8/14 0:00,0.72,0.0525,30.755,H3,S2,
2020/8/14 1:00,1,0.052,29.6025,H3,S2,
2020/8/14 2:00,0.88,0.052,29.395,H3,S2,
2020/8/14 3:00,0.77,0.05125,29.05,H3,S2,
2020/8/14 4:00,0.82,0.051,28.385,H3,S2,
2020/8/14 5:00,0.9,0.051,28.5575,H3,S2,
2020/8/14 6:00,0.79,0.051,28.56,H3,S2,
2020/8/14 7:00,0.71,0.051,29.6975,H3,S2,
2020/8/14 8:00,0.54,0.051,31.4575,H3,S2,
2020/8/14 9:00,0.54,0.0505,32.4225,H3,S2,
2020/8/14 10:00,0.6,0.0505,34.1125,H3,S2,
2020/8/14 11:00,0.79,0.051,36.59,H3,S2,
2020/8/14 12:00,0.6,0.0515,40.58,H3,S2,
2020/8/14 13:00,0.55,0.052,46.055,H3,S2,
2020/8/14 14:00,0.74,0.0525,49.1075,H3,S2,
2020/8/14 15:00,0.61,0.052,50.0075,H3,S2,
2020/8/14 16:00,0.64,0.05125,47.5975,H3,S2,
2020/8/14 17:00,0.58,0.05025,44.3375,H3,S2,
2020/8/14 18:00,0.59,0.04975,41.785,H3,S2,
2020/8/14 19:00,0.52,0.049,38.05,H3,S2,
2020/8/14 20:00,0.58,0.048,35.375,H3,S2,
2020/8/14 21:00,0.73,0.048,34.085,H3,S2,
2020/8/14 22:00,0.84,0.0475,33.7175,H3,S2,
2020/8/14 23:00,0.54,0.04725,32.5275,H3,S2,
2020/8/15 0:00,0.76,0.04675,31.7075,H3,S2,
2020/8/15 1:00,0.76,0.0465,29.6875,H3,S2,
2020/8/15 2:00,0.84,0.04625,28.7675,H3,S2,
2020/8/15 3:00,0.81,0.046,27.5425,H3,S2,
2020/8/15 4:00,0.59,0.0455,26.7775,H3,S2,
2020/8/15 5:00,0.7,0.0455,26.075,H3,S2,
2020/8/15 6:00,0.79,0.0455,25.76,H3,S2,
2020/8/15 7:00,0.47,0.0455,28.61,H3,S2,
2020/8/15 8:00,0.6,0.046,32.685,H3,S2,
2020/8/15 9:00,0.55,0.04625,35.57,H3,S2,
2020/8/15 10:00,0.55,0.04675,39.6575,H3,S2,
2020/8/15 11:00,0.59,0.04725,43.265,H3,S2,
2020/8/15 12:00,0.61,0.04725,46.355,H3,S2,
2020/8/15 13:00,0.55,0.048,48.355,H3,S2,
2020/8/15 14:00,0.47,0.0475,50.4425,H3,S2,
2020/8/15 15:00,0.46,0.047,50.81,H3,S2,
2020/8/15 16:00,0.49,0.04675,49.5725,H3,S2,
2020/8/15 17:00,0.65,0.04575,46.78,H3,S2,
2020/8/15 18:00,0.49,0.045,42.1625,H3,S2,
2020/8/15 19:00,0.87,0.04325,32.255,H3,S2,
2020/8/15 20:00,0.82,0.043,30.6875,H3,S2,
2020/8/15 21:00,0.79,0.0425,30.4225,H3,S2,
2020/8/15 22:00,0.74,0.0425,30.23,H3,S2,
2020/8/15 23:00,0.59,0.042,29.055,H3,S2,
2020/8/16 0:00,0.73,0.042,27.95,H3,S2,
2020/8/16 1:00,0.75,0.0415,27.5225,H3,S2,
2020/8/16 2:00,0.82,0.0415,27.2975,H3,S2,
2020/8/16 3:00,1.19,0.04125,27.355,H3,S2,
2020/8/16 4:00,0.78,0.0415,28.1275,H3,S2,
2020/8/16 5:00,0.6,0.0415,27.405,H3,S2,
2020/8/16 6:00,0.56,0.041,26.08,H3,S2,
2020/8/16 7:00,0.85,0.041,27.74,H3,S2,
2020/8/16 8:00,1.73,0.0415,31.8,H3,S2,
2020/8/16 9:00,0.67,0.042,37.8625,H3,S2,
2020/8/16 10:00,0.52,0.04275,40.83,H3,S2,
2020/8/16 11:00,0.62,0.043,43.755,H3,S2,
2020/8/16 12:00,0.64,0.0435,47.6675,H3,S2,
2020/8/16 13:00,0.54,0.0435,49.625,H3,S2,
2020/8/16 14:00,0.59,0.0435,51.5275,H3,S2,
2020/8/16 15:00,0.76,0.0425,50.575,H3,S2,
2020/8/16 16:00,0.67,0.0425,50.2725,H3,S2,
2020/8/16 17:00,0.65,0.041,43.0775,H3,S2,
2020/8/16 18:00,1.22,0.04,36.095,H3,S2,
2020/8/16 19:00,NaN,0.0395,32.875,H3,S2,
2020/8/16 20:00,0.78,0.039,31.1325,H3,S2,
2020/8/16 21:00,0.83,0.039,30.425,H3,S2,
2020/8/16 22:00,0.72,0.0385,29.8875,H3,S2,
2020/8/16 23:00,0.88,0.038,29.0225,H3,S2,
2020/8/17 0:00,0.99,0.038,28.0425,H3,S2,
2020/8/17 1:00,1.11,0.038,27.775,H3,S2,
2020/8/17 2:00,1.26,0.038,27.205,H3,S2,
2020/8/17 3:00,1.14,0.0375,26.58,H3,S2,
2020/8/17 4:00,0.93,0.037,25.2975,H3,S2,
2020/8/17 5:00,0.73,0.0375,24.84,H3,S2,
2020/8/17 6:00,0.62,0.037,24.21,H3,S2,
2020/8/17 7:00,0.64,0.037,26.6425,H3,S2,
2020/8/17 8:00,1.18,0.045,30.735,H3,S2,
2020/8/17 9:00,2.34,0.1155,29.5825,H3,S2,
2020/8/17 10:00,1.68,0.11675,34.435,H3,S2,
2020/8/17 11:00,1.81,0.11425,37.36,H3,S2,
2020/8/17 12:00,1.82,0.1105,39.385,H3,S2,
2020/8/17 13:00,2.43,0.10675,40.725,H3,S2,
2020/8/17 14:00,2.08,0.10325,41.8575,H3,S2,
2020/8/17 15:00,1.92,0.09975,42,H3,S2,
2020/8/17 16:00,1.85,0.096,40.245,H3,S2,
2020/8/17 17:00,1.83,0.093,38.2525,H3,S2,
2020/8/17 18:00,1.69,0.0905,35.3875,H3,S2,
2020/8/17 19:00,2.01,0.08825,32.4925,H3,S2,
2020/8/17 20:00,1.71,0.08625,30.4675,H3,S2,
2020/8/17 21:00,1.79,0.08475,29.83,H3,S2,
2020/8/17 22:00,1.27,0.0835,29.1775,H3,S2,
2020/8/17 23:00,2.99,0.08225,28.9825,H3,S2,
2020/8/18 0:00,1.77,0.0815,28.5425,H3,S2,
2020/8/18 1:00,2.9,0.08025,27.0225,H3,S2,
2020/8/18 2:00,0.9,0.0795,27.6,H3,S2,
2020/8/18 3:00,1.48,0.07825,25.55,H3,S2,
2020/8/18 4:00,1.47,0.07725,24.1025,H3,S2,
2020/8/18 5:00,2.32,0.077,23.44,H3,S2,
2020/8/18 6:00,1.47,0.07575,22.9225,H3,S2,
2020/8/18 7:00,0.79,0.07575,25.4875,H3,S2,
2020/8/18 8:00,1.75,0.0765,29.28,H3,S2,
2020/8/18 9:00,1.03,0.07625,32.38,H3,S2,
2020/8/18 10:00,0.98,0.0765,36.0775,H3,S2,
2020/8/18 11:00,1,0.0755,39.325,H3,S2,
2020/8/18 12:00,1.18,0.076,41.8675,H3,S2,
2020/8/18 13:00,1.26,0.07525,43.5475,H3,S2,
2020/8/18 14:00,1.05,0.07475,46.535,H3,S2,
2020/8/18 15:00,1.06,0.0735,43.95,H3,S2,
2020/8/18 16:00,1,0.07175,41.895,H3,S2,
2020/8/18 17:00,1.26,0.071,40.76,H3,S2,
2020/8/18 18:00,1.25,0.0695,38.0475,H3,S2,
2020/8/18 19:00,1.25,0.068,34.7375,H3,S2,
2020/8/18 20:00,1.27,0.067,31.7525,H3,S2,
2020/8/18 21:00,1.34,0.066,30.1775,H3,S2,
2020/8/18 22:00,1.29,0.06525,29.3225,H3,S2,
2020/8/18 23:00,0.92,0.06475,28.4975,H3,S2,
2020/8/19 0:00,1.06,0.06425,27.6775,H3,S2,
2020/8/19 1:00,1.62,0.0635,26.5175,H3,S2,
2020/8/19 2:00,1.05,0.0635,26.34,H3,S2,
2020/8/19 3:00,1.77,0.06275,25.5025,H3,S2,
2020/8/19 4:00,0.9,0.062,25.0075,H3,S2,
2020/8/19 5:00,1.1,0.062,25.195,H3,S2,
2020/8/19 6:00,1.32,0.0615,25.2575,H3,S2,
2020/8/19 7:00,2.05,0.0615,27.2575,H3,S2,
2020/8/19 8:00,1.21,0.062,31.5775,H3,S2,
2020/8/19 9:00,1.01,0.062,34.3675,H3,S2,
2020/8/19 10:00,0.925,0.06175,38.1925,H3,S2,
2020/8/19 11:00,1.045,0.06225,41.725,H3,S2,
2020/8/19 12:00,1.205,0.062,44.585,H3,S2,
2020/8/19 13:00,1.295,0.06175,46.5875,H3,S2,
2020/8/19 14:00,1.345,0.0615,46.3625,H3,S2,
2020/8/19 15:00,1.425,0.061,47.99,H3,S2,
2020/8/19 16:00,1.55,0.06025,47.715,H3,S2,
2020/8/19 17:00,1.485,0.059,45.3375,H3,S2,
2020/8/19 18:00,1.94,0.058,40.065,H3,S2,
2020/8/19 19:00,1.605,0.0565,36.0575,H3,S2,
2020/8/19 20:00,1.35,0.0555,33.2275,H3,S2,
2020/8/19 21:00,1.24,0.05525,32.0975,H3,S2,
2020/8/19 22:00,1.135,0.05475,31.035,H3,S2,
2020/8/19 23:00,1.265,0.0545,31.2275,H3,S2,
2020/8/20 0:00,1.255,0.054,31.43,H3,S2,
2020/8/20 1:00,0.89,0.05375,31.04,H3,S2,
2020/8/20 2:00,1.01,0.053,30.21,H3,S2,
2020/8/20 3:00,0.99,0.053,29.2225,H3,S2,
2020/8/20 4:00,1.03,0.053,28.09,H3,S2,
2020/8/20 5:00,1.37,0.052,26.81,H3,S2,
2020/8/20 6:00,1.17,0.052,26.32,H3,S2,
2020/8/20 7:00,0.56,0.05225,28.6775,H3,S2,
2020/8/20 8:00,0.97,0.0525,32.3825,H3,S2,
2020/8/20 9:00,0.8,0.0525,35.43,H3,S2,
2020/8/20 10:00,0.77,0.0525,38.8325,H3,S2,
2020/8/20 11:00,0.77,0.0525,42.0625,H3,S2,
2020/8/20 12:00,0.93,0.053,44.705,H3,S2,
2020/8/20 13:00,0.84,0.053,46.6925,H3,S2,
2020/8/20 14:00,0.88,0.053,48.755,H3,S2,
2020/8/20 15:00,0.76,0.05225,48.3675,H3,S2,
2020/8/20 16:00,1.34,0.0505,38.8,H3,S2,
2020/8/20 17:00,1.73,0.04975,33.7475,H3,S2,
2020/8/20 18:00,1.09,0.049,31.6575,H3,S2,
2020/8/20 19:00,0.92,0.04875,31.3725,H3,S2,
2020/8/20 20:00,1.22,0.04825,30.7025,H3,S2,
2020/8/20 21:00,0.66,0.04775,27.855,H3,S2,
2020/8/20 22:00,0.91,0.0475,27.63,H3,S2,
2020/8/20 23:00,0.81,0.0475,28.4625,H3,S2,
2020/8/21 0:00,1.13,0.04725,28.74,H3,S2,
2020/8/21 1:00,1.11,0.04675,27.9325,H3,S2,
2020/8/21 2:00,1.31,0.0465,27.5675,H3,S2,
2020/8/21 3:00,1.49,0.0465,26.95,H3,S2,
2020/8/21 4:00,0.85,0.04625,26.3675,H3,S2,
2020/8/21 5:00,0.96,0.046,25.73,H3,S2,
2020/8/21 6:00,1.06,0.046,25.3775,H3,S2,
2020/8/21 7:00,0.82,0.046,26.8625,H3,S2,
2020/8/21 8:00,0.71,0.046,28.47,H3,S2,
2020/8/21 9:00,0.76,0.046,31.8775,H3,S2,
2020/8/21 10:00,0.78,0.046,33.1725,H3,S2,
2020/8/21 11:00,0.89,0.04625,36.35,H3,S2,
2020/8/21 12:00,0.66,0.047,41.9225,H3,S2,
2020/8/21 13:00,0.73,0.0475,43.7225,H3,S2,
2020/8/21 14:00,0.69,0.0475,45.6475,H3,S2,
2020/8/21 15:00,0.66,0.0465,46.3275,H3,S2,
2020/8/21 16:00,0.74,0.0465,44.2875,H3,S2,
2020/8/21 17:00,0.7,0.0455,41.25,H3,S2,
2020/8/21 18:00,0.63,0.04475,36.94,H3,S2,
2020/8/21 19:00,0.62,0.044,33.3625,H3,S2,
2020/8/21 20:00,0.87,0.04375,31.1675,H3,S2,
2020/8/21 21:00,0.71,0.043,29.435,H3,S2,
2020/8/21 22:00,1.37,0.043,28.5625,H3,S2,
2020/8/21 23:00,0.89,0.0425,27.7475,H3,S2,
2020/8/22 0:00,1.2,0.042,27.335,H3,S2,
2020/8/22 1:00,0.88,0.042,27.4475,H3,S2,
2020/8/22 2:00,0.95,0.042,27.7475,H3,S2,
2020/8/22 3:00,1.12,0.042,27.635,H3,S2,
2020/8/22 4:00,0.85,0.042,26.6175,H3,S2,
2020/8/22 5:00,1.02,0.041,25.7925,H3,S2,
